0.513750	1.781581
0.516250	1.781266
0.518750	1.781001
0.521250	1.780782
0.523750	1.780601
0.526250	1.780456
0.528750	1.780340
0.531250	1.780251
0.533750	1.780183
0.536250	1.780133
0.538750	1.780097
0.541250	1.780073
0.543750	1.780060
0.546250	1.780053
0.548750	1.780053
0.551250	1.780057
0.553750	1.780065
0.556250	1.780075
0.558750	1.780087
0.561250	1.780101
0.563750	1.780115
0.566250	1.780131
0.568750	1.780146
0.571250	1.780163
0.573750	1.780179
0.576250	1.780197
0.578750	1.780213
0.581250	1.780230
0.583750	1.780248
0.586250	1.780265
0.588750	1.780283
0.591250	1.780300
0.593750	1.780318
0.596250	1.780336
0.598750	1.780354
0.601250	1.780373
0.603750	1.780391
0.606250	1.780410
0.608750	1.780428
0.611250	1.780447
0.613750	1.780466
0.616250	1.780486
0.618750	1.780506
0.621250	1.780526
0.623750	1.780546
0.626250	1.780566
0.628750	1.780587
0.631250	1.780608
0.633750	1.780630
0.636250	1.780651
0.638750	1.780674
0.641250	1.780696
0.643750	1.780718
0.646250	1.780742
0.648750	1.780765
0.651250	1.780789
0.653750	1.780813
0.656250	1.780837
0.658750	1.780862
0.661250	1.780887
0.663750	1.780912
0.666250	1.780938
0.668750	1.780965
0.671250	1.780992
0.673750	1.781019
0.676250	1.781047
0.678750	1.781075
0.681250	1.781104
0.683750	1.781133
0.686250	1.781163
0.688750	1.781193
0.691250	1.781224
0.693750	1.781255
0.696250	1.781287
0.698750	1.781319
0.701250	1.781352
0.703750	1.781386
0.706250	1.781420
0.708750	1.781455
0.711250	1.781490
0.713750	1.781527
0.716250	1.781564
0.718750	1.781601
0.721250	1.781640
0.723750	1.781679
0.726250	1.781719
0.728750	1.781759
0.731250	1.781801
0.733750	1.781844
0.736250	1.781887
0.738750	1.781932
0.741250	1.781977
0.743750	1.782023
0.746250	1.782071
0.748750	1.782120
0.751250	1.782169
0.753750	1.782220
0.756250	1.782272
0.758750	1.782326
0.761250	1.782381
0.763750	1.782436
0.766250	1.782494
0.768750	1.782553
0.771250	1.782613
0.773750	1.782675
0.776250	1.782739
0.778750	1.782804
0.781250	1.782872
0.783750	1.782941
0.786250	1.783011
0.788750	1.783085
0.791250	1.783162
0.793750	1.783247
0.796250	1.783365
0.798750	1.783646
0.801250	1.784755
0.803750	1.790076
0.806250	1.816102
0.808750	1.922497
0.811250	2.152802
0.813750	2.355999
0.816250	2.449836
0.818750	2.479444
0.821250	2.486887
0.823750	2.488739
0.826250	2.489471
0.828750	2.490085
0.831250	2.490821
0.833750	2.491785
0.836250	2.493087
0.838750	2.494874
0.841250	2.497344
0.843750	2.500756
0.846250	2.505440
0.848750	2.511798
0.851250	2.520309
0.853750	2.531515
0.856250	2.546012
0.858750	2.564424
0.861250	2.587375
0.863750	2.615458
0.866250	2.649184
0.868750	2.688953
0.871250	2.735000
0.873750	2.787369
0.876250	2.845876
0.878750	2.910088
0.881250	2.979319
0.883750	3.052645
0.886250	3.128927
0.888750	3.206861
0.891250	3.285042
0.893750	3.362039
0.896250	3.436475
0.898750	3.507106
0.901250	3.572891
0.903750	3.633028
0.906250	3.686997
0.908750	3.734553
0.911250	3.775710
0.913750	3.810711
0.916250	3.839970
0.918750	3.864035
0.921250	3.883523
0.923750	3.899082
0.926250	3.911349
0.928750	3.920923
0.931250	3.928349
0.933750	3.934097
0.936250	3.938570
0.938750	3.942100
0.941250	3.944951
0.943750	3.947332
0.946250	3.949399
0.948750	3.951269
0.951250	3.953021
0.953750	3.954706
0.956250	3.956353
0.958750	3.957974
0.961250	3.959565
0.963750	3.961116
0.966250	3.962605
0.968750	3.964010
0.971250	3.965307
0.973750	3.966472
0.976250	3.967490
0.978750	3.968350
0.981250	3.969049
0.983750	3.969594
0.986250	3.969996
0.988750	3.970278
0.991250	3.970462
0.993750	3.970573
0.996250	3.970633
0.998750	3.970659
