0.283750	0.574948
0.286250	0.572735
0.288750	0.570531
0.291250	0.568333
0.293750	0.566143
0.296250	0.563960
0.298750	0.561785
0.301250	0.559617
0.303750	0.557457
0.306250	0.555304
0.308750	0.553159
0.311250	0.551022
0.313750	0.548892
0.316250	0.546770
0.318750	0.544656
0.321250	0.542549
0.323750	0.540450
0.326250	0.538360
0.328750	0.536277
0.331250	0.534202
0.333750	0.532135
0.336250	0.530076
0.338750	0.528026
0.341250	0.525983
0.343750	0.523950
0.346250	0.521924
0.348750	0.519907
0.351250	0.517899
0.353750	0.515899
0.356250	0.513908
0.358750	0.511926
0.361250	0.509954
0.363750	0.507990
0.366250	0.506036
0.368750	0.504091
0.371250	0.502156
0.373750	0.500231
0.376250	0.498316
0.378750	0.496411
0.381250	0.494516
0.383750	0.492632
0.386250	0.490760
0.388750	0.488898
0.391250	0.487048
0.393750	0.485210
0.396250	0.483385
0.398750	0.481572
0.401250	0.479772
0.403750	0.477985
0.406250	0.476212
0.408750	0.474454
0.411250	0.472710
0.413750	0.470982
0.416250	0.469270
0.418750	0.467575
0.421250	0.465898
0.423750	0.464238
0.426250	0.462598
0.428750	0.460978
0.431250	0.459379
0.433750	0.457801
0.436250	0.456247
0.438750	0.454717
0.441250	0.453212
0.443750	0.451734
0.446250	0.450284
0.448750	0.448863
0.451250	0.447474
0.453750	0.446117
0.456250	0.444794
0.458750	0.443507
0.461250	0.442258
0.463750	0.441048
0.466250	0.439879
0.468750	0.438753
0.471250	0.437671
0.473750	0.436636
0.476250	0.435649
0.478750	0.434711
0.481250	0.433823
0.483750	0.432987
0.486250	0.432203
0.488750	0.431472
0.491250	0.430794
0.493750	0.430169
0.496250	0.429596
0.498750	0.429074
0.501250	0.428603
0.503750	0.428180
0.506250	0.427803
0.508750	0.427471
0.511250	0.427179
0.513750	0.426926
0.516250	0.426708
0.518750	0.426522
0.521250	0.426365
0.523750	0.426233
0.526250	0.426124
0.528750	0.426034
0.531250	0.425962
0.533750	0.425903
0.536250	0.425856
0.538750	0.425819
0.541250	0.425790
0.543750	0.425768
0.546250	0.425750
0.548750	0.425737
0.551250	0.425726
0.553750	0.425718
0.556250	0.425711
0.558750	0.425706
0.561250	0.425702
0.563750	0.425698
0.566250	0.425695
0.568750	0.425692
0.571250	0.425689
0.573750	0.425686
0.576250	0.425682
0.578750	0.425679
0.581250	0.425676
0.583750	0.425673
0.586250	0.425670
0.588750	0.425666
0.591250	0.425663
0.593750	0.425659
0.596250	0.425655
0.598750	0.425651
0.601250	0.425648
0.603750	0.425644
0.606250	0.425640
0.608750	0.425635
0.611250	0.425631
0.613750	0.425627
0.616250	0.425622
0.618750	0.425618
0.621250	0.425613
0.623750	0.425609
0.626250	0.425604
0.628750	0.425599
0.631250	0.425594
0.633750	0.425589
0.636250	0.425584
0.638750	0.425579
0.641250	0.425574
0.643750	0.425569
0.646250	0.425563
0.648750	0.425558
0.651250	0.425552
0.653750	0.425547
0.656250	0.425541
0.658750	0.425535
0.661250	0.425529
0.663750	0.425523
0.666250	0.425517
0.668750	0.425511
0.671250	0.425504
0.673750	0.425498
0.676250	0.425491
0.678750	0.425485
0.681250	0.425478
0.683750	0.425471
0.686250	0.425464
0.688750	0.425457
0.691250	0.425449
0.693750	0.425442
0.696250	0.425434
0.698750	0.425427
0.701250	0.425419
0.703750	0.425411
0.706250	0.425403
0.708750	0.425394
0.711250	0.425386
0.713750	0.425377
0.716250	0.425368
0.718750	0.425359
0.721250	0.425350
0.723750	0.425341
0.726250	0.425331
0.728750	0.425321
0.731250	0.425311
0.733750	0.425301
0.736250	0.425291
0.738750	0.425280
0.741250	0.425269
0.743750	0.425258
0.746250	0.425247
0.748750	0.425235
0.751250	0.425223
0.753750	0.425211
0.756250	0.425199
0.758750	0.425186
0.761250	0.425173
0.763750	0.425159
0.766250	0.425146
0.768750	0.425132
0.771250	0.425117
0.773750	0.425102
0.776250	0.425087
0.778750	0.425071
0.781250	0.425055
0.783750	0.425039
0.786250	0.425022
0.788750	0.425004
0.791250	0.424986
0.793750	0.424969
0.796250	0.424957
0.798750	0.424975
0.801250	0.425149
0.803750	0.426149
0.806250	0.431757
0.808750	0.461176
0.811250	0.556115
0.813750	0.699425
0.816250	0.806246
0.818750	0.852076
0.821250	0.865249
0.823750	0.868045
0.826250	0.868362
0.828750	0.868145
0.831250	0.867785
0.833750	0.867333
0.836250	0.866767
0.838750	0.866039
0.841250	0.865081
0.843750	0.863805
0.846250	0.862098
0.848750	0.859827
0.851250	0.856837
0.853750	0.852960
0.856250	0.848019
0.858750	0.841846
0.861250	0.834294
0.863750	0.825251
0.866250	0.814659
0.868750	0.802526
0.871250	0.788931
0.873750	0.774030
0.876250	0.758043
0.878750	0.741250
0.881250	0.723967
0.883750	0.706529
0.886250	0.689268
0.888750	0.672493
0.891250	0.656477
0.893750	0.641444
0.896250	0.627565
0.898750	0.614954
0.901250	0.603672
0.903750	0.593734
0.906250	0.585110
0.908750	0.577741
0.911250	0.571539
0.913750	0.566401
0.916250	0.562215
0.918750	0.558862
0.921250	0.556229
0.923750	0.554204
0.926250	0.552689
0.928750	0.551592
0.931250	0.550836
0.933750	0.550353
0.936250	0.550090
0.938750	0.550002
0.941250	0.550052
0.943750	0.550214
0.946250	0.550466
0.948750	0.550793
0.951250	0.551181
0.953750	0.551622
0.956250	0.552109
0.958750	0.552635
0.961250	0.553196
0.963750	0.553785
0.966250	0.554399
0.968750	0.555031
0.971250	0.555674
0.973750	0.556321
0.976250	0.556962
0.978750	0.557589
0.981250	0.558190
0.983750	0.558753
0.986250	0.559266
0.988750	0.559717
0.991250	0.560094
0.993750	0.560387
0.996250	0.560587
0.998750	0.560689
