0.918750	0.863785
0.921250	0.864051
0.923750	0.864355
0.926250	0.864703
0.928750	0.865100
0.931250	0.865550
0.933750	0.866058
0.936250	0.866628
0.938750	0.867265
0.941250	0.867972
0.943750	0.868751
0.946250	0.869605
0.948750	0.870532
0.951250	0.871532
0.953750	0.872601
0.956250	0.873735
0.958750	0.874926
0.961250	0.876165
0.963750	0.877443
0.966250	0.878746
0.968750	0.880059
0.971250	0.881367
0.973750	0.882652
0.976250	0.883897
0.978750	0.885084
0.981250	0.886193
0.983750	0.887209
0.986250	0.888114
0.988750	0.888893
0.991250	0.889533
0.993750	0.890023
0.996250	0.890354
0.998750	0.890521
