0.928750	0.098599
0.931250	0.097348
0.933750	0.095980
0.936250	0.094479
0.938750	0.092833
0.941250	0.091030
0.943750	0.089057
0.946250	0.086904
0.948750	0.084562
0.951250	0.082025
0.953750	0.079288
0.956250	0.076349
0.958750	0.073207
0.961250	0.069864
0.963750	0.066325
0.966250	0.062597
0.968750	0.058688
0.971250	0.054609
0.973750	0.050372
0.976250	0.045992
0.978750	0.041482
0.981250	0.036858
0.983750	0.032134
0.986250	0.027327
0.988750	0.022449
0.991250	0.017516
0.993750	0.012541
0.996250	0.007536
0.998750	0.002514
